haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
7000055000819,39000700000058,7000055000825,7000055000000,39,1.173417,7000055000820,-1,7000055000818,7000055000024,-1,20,0.0,0.0,0.0,32117,1.6746774,10.005987,33.037056,132117,0,1,3,368.18262,-49.6109,-539.4315,35.482403,56.86395,-0.07885943,0.07044273,-0.011253412,10166794,7,58,0.014687454,341
7000055000820,37000700000082,7000055000825,7000055000000,37,1.3857181,7000055000821,-1,7000055000819,7000055001236,7000055000830,25,0.0,0.0,0.0,32116,1.4236047,10.168501,33.65378,132145,0,1,3,117.886185,-242.92448,-512.0368,27.55625,58.684635,0.03675173,0.18381536,0.04987678,10166794,7,82,0.016891673,278
7000055000821,36000700002764,7000055000825,7000055000000,36,1.5036365,7000055000822,-1,7000055000820,7000055000821,-1,30,2.7541015,2.7541015,2.840167,32116,1.3836036,10.318207,33.914074,132145,0,1,3,87.74594,-289.1764,-435.08472,31.575745,60.75659,-0.077121966,0.19898787,0.0075504016,19265519,7,2764,0.017417388,530
7000055000822,35000700002319,7000055000825,7000055000000,35,1.6302707,7000055000823,-1,7000055000821,7000055000822,-1,33,2.4959044,2.2377074,2.4959044,32116,1.339948,10.475337,34.159657,132145,0,1,3,98.628235,-310.4774,-360.718,35.151466,60.445637,-0.13244772,0.17488626,-0.031087128,19268044,7,2319,0.01722221,404
7000055000823,34000700002227,7000055000825,7000055000000,34,1.766336,7000055000824,-1,7000055000822,7000055000823,-1,35,2.1516418,2.065576,2.2377074,32116,1.2404177,10.659506,34.359005,132149,0,1,3,110.988434,-312.9778,-303.0029,38.050488,56.69936,-0.15826051,0.043268695,-0.05704748,19265518,7,2227,0.023697626,437
7000055000824,33000700002374,7000055000825,7000055000000,33,1.9126327,7000055000825,-1,7000055000823,7000055000824,-1,34,1.3770508,1.1188537,1.549182,32116,1.2378293,10.871341,34.465584,132151,0,1,3,137.95355,-301.71338,-239.47015,39.721817,57.614388,-0.050019164,0.15294021,-0.1096924,10166794,7,2374,0.024980558,269
7000055000825,31000700000233,7000055000825,7000055000000,31,2.2394855,-1,-1,7000055000824,7000055001057,7000055001363,29,0.0,0.0,0.0,32116,1.0464127,11.148317,34.681755,132151,0,1,3,169.97714,-237.18655,-122.2896,45.02944,66.04742,-0.14596507,0.11853006,-0.025559213,19265509,7,233,0.0149237765,520
7000055000826,40000700004413,7000055000826,7000055000000,40,1.0778745,-1,7000055000827,7000055000021,7000055000826,-1,20,1.1188537,0.86065674,1.1188537,32114,2.6500173,10.526658,32.95076,132124,0,1,3,-335.52664,-552.1154,-125.20662,27.373304,44.530052,0.05617376,0.022320602,-0.04833103,19277795,7,4413,0.025047254,310
7000055000827,41000700004075,7000055000840,7000055000000,41,0.98870814,7000055000828,7000055000841,7000055000021,7000055000827,-1,20,1.032788,1.032788,1.032788,32115,2.150259,9.9019375,33.60923,132152,0,1,3,61.725677,-308.6751,-68.04809,22.571074,47.727554,-0.029058727,-0.20361355,0.09576468,10187043,7,4075,0.02510998,443
7000055000828,40000700002523,7000055000840,7000055000000,40,1.0778745,7000055000829,-1,7000055000827,7000055000828,-1,24,1.2909851,0.9467224,1.032788,32115,2.118472,10.046168,33.582714,132152,0,1,3,83.05569,-245.01572,97.84959,25.116774,42.719906,0.055782128,0.1569999,0.05209916,10187086,7,2523,0.029088812,943
7000055000829,39000700000056,7000055000840,7000055000000,39,1.173417,7000055000830,-1,7000055000828,7000055000024,7000055000633,21,0.0,0.0,0.0,32115,2.0532534,10.166565,33.459618,132152,0,1,3,135.35976,-170.22499,277.7792,27.777376,48.69444,0.01728168,0.08834369,0.10405778,10187086,7,56,0.017171325,277
7000055000830,37000700000083,7000055000840,7000055000000,37,1.3857181,7000055000831,-1,7000055000829,7000055001236,-1,21,0.0,0.0,0.0,32117,1.7183598,10.255516,33.06338,132117,0,1,3,330.9715,-30.724953,315.34662,35.990223,70.60518,-0.12420129,-0.09433558,-0.10073428,10187086,7,83,0.010849676,600
7000055000831,36000700003247,7000055000840,7000055000000,36,1.5036365,7000055000832,-1,7000055000830,7000055000831,-1,23,2.1516418,2.065576,2.1516418,32117,1.5682269,10.271533,32.926258,132117,0,1,3,294.94098,-28.16997,242.50696,30.175917,62.48987,-0.12350271,-0.15840787,-0.09877898,9495956,7,3247,0.012057362,560
7000055000832,35000700003824,7000055000840,7000055000000,35,1.6302707,7000055000833,-1,7000055000831,7000055000832,-1,24,1.8934448,1.7213135,1.8934448,32117,1.3892359,10.286443,32.78604,132117,0,1,3,250.36705,-15.078938,198.35783,31.926697,63.077232,-0.13699104,-0.08167762,-0.16939546,10187063,7,3824,0.013006216,533
7000055000833,34000700003351,7000055000840,7000055000000,34,1.766336,7000055000834,-1,7000055000832,7000055000833,-1,26,1.8073791,1.7213135,1.8073791,32117,1.2666109,10.288956,32.693325,132117,0,1,3,228.10757,-7.665126,177.94067,29.113602,58.24352,-0.08278066,-0.07625391,-0.17875336,10187036,7,3351,0.016517628,311
7000055000834,33000700002962,7000055000840,7000055000000,33,1.9126327,7000055000835,-1,7000055000833,7000055000834,-1,31,2.065576,1.8934448,2.065576,32117,1.1464092,10.289568,32.582672,132117,0,1,3,207.44092,-4.0544753,153.58932,31.818422,59.424107,-0.020153489,-0.2204841,-0.16935137,10187043,7,2962,0.017077504,572
7000055000835,32000700002982,7000055000840,7000055000000,32,2.0700274,7000055000836,-1,7000055000834,7000055000835,-1,29,1.7213135,1.7213135,1.7213135,32117,1.0550245,10.30914,32.51065,132117,0,1,3,189.4585,-0.5843085,137.84242,34.689713,63.01418,0.0073095537,-0.21371499,-0.12764025,10187093,7,2982,0.014503762,468
7000055000836,31000700003061,7000055000840,7000055000000,31,2.2394855,7000055000837,-1,7000055000835,7000055000836,-1,27,1.8934448,1.8934448,1.8934448,32117,0.927806,10.302522,32.41895,132116,0,1,3,171.10423,2.7111044,126.21668,38.082794,69.058914,-0.045996435,-0.18857096,-0.118979186,10187036,7,3061,0.013134553,40
7000055000837,30000700002578,7000055000840,7000055000000,30,2.422044,7000055000838,-1,7000055000836,7000055000837,-1,29,2.1516418,2.065576,2.1516418,32117,0.8022207,10.299111,32.360615,132116,0,1,3,155.45422,10.037598,115.111496,40.03239,67.595085,-0.084893145,-0.18531258,-0.16388649,10187036,7,2578,0.012412418,298
7000055000838,29000700002507,7000055000840,7000055000000,29,2.6188614,7000055000839,-1,7000055000837,7000055000838,-1,26,2.6680357,2.5819702,2.6680357,32117,0.74638677,10.283841,32.30695,132116,0,1,3,146.53154,21.777994,105.74573,40.168625,69.27688,-0.06796905,-0.21720722,-0.09281273,9495956,7,2507,0.013283398,208
7000055000839,28000700003312,7000055000840,7000055000000,28,2.8311827,7000055000840,-1,7000055000838,7000055000839,-1,22,0.86065674,0.6885254,0.86065674,32117,0.6606057,10.300893,32.25403,132116,0,1,3,130.2784,19.91722,98.75788,38.749126,57.618217,-0.1302432,-0.21952516,-0.14323238,10187082,7,3312,0.016286973,4
7000055000840,27000700002740,7000055000840,7000055000000,27,3.060419,-1,-1,7000055000839,7000055000840,-1,23,0.6885254,0.6885254,0.6885254,32117,0.5225227,10.239058,32.214733,132112,0,1,3,119.30874,25.471325,91.737915,34.42216,55.804504,-0.09525693,-0.18690714,-0.12082143,10187090,7,2740,0.018027632,436
7000055000841,41000700003615,7000055000845,7000055000000,41,0.98870814,7000055000842,7000055000846,7000055000021,7000055000841,-1,22,1.549182,1.4631164,1.549182,32114,2.3738737,10.269043,33.176857,132124,0,1,3,-403.83795,-605.2504,-154.03969,25.884775,47.50897,-0.10635544,-0.09678709,-0.07972182,19275332,7,3615,0.019771164,272
7000055000842,40000700004291,7000055000845,7000055000000,40,1.0778745,7000055000843,-1,7000055000841,7000055000842,-1,22,1.4631164,1.032788,1.4631164,32115,2.576119,10.551626,33.24513,132152,0,1,3,-358.30035,-508.09598,-105.72318,24.996786,46.379982,-0.09301209,-0.083449684,-0.17191592,19275334,7,4291,0.024513131,967
7000055000843,39000700003913,7000055000845,7000055000000,39,1.173417,7000055000844,-1,7000055000842,7000055000843,-1,25,0.774591,0.6885254,0.774591,32115,2.7478037,10.837068,33.25069,132154,0,1,3,-330.12122,-455.92508,-77.939255,25.76343,44.890083,-0.10503762,-0.11566462,-0.17145307,19275334,7,3913,0.028579535,786
7000055000844,38000700003698,7000055000845,7000055000000,38,1.2758462,7000055000845,-1,7000055000843,7000055000844,-1,24,0.9467224,0.86065674,0.9467224,32115,2.9302125,11.035502,33.32481,132155,0,1,3,-301.9801,-406.23163,-52.678104,23.857878,44.817245,-0.08500973,-0.11478723,-0.15590739,19271442,7,3698,0.026397787,257
7000055000845,37000700003859,7000055000845,7000055000000,37,1.3857181,-1,-1,7000055000844,7000055000845,-1,21,0.9467224,0.86065674,0.9467224,32115,3.0878832,11.314464,33.282085,132155,0,1,3,-287.5826,-378.93604,-32.021084,25.68525,44.28789,-0.10384735,-0.14343521,-0.18605618,19274907,7,3859,0.024902062,22
7000055000846,41000700000053,7000055000865,7000055000000,41,0.98870814,7000055000847,7000055000866,7000055000021,7000055000022,-1,20,0.0,0.0,0.0,32113,2.169402,9.196543,32.81232,132110,0,1,3,-388.27795,345.29984,451.23428,32.35338,69.252396,-0.040096,-0.080135085,-0.04739359,19290507,7,53,0.010298524,272
7000055000847,39000700000047,7000055000865,7000055000000,39,1.173417,7000055000848,-1,7000055000846,7000055000024,7000055000704,33,0.0,0.0,0.0,32113,2.5017796,9.246103,32.316395,132110,0,1,3,-191.0349,-332.6427,362.95047,38.42217,75.230934,-0.15186672,-0.087180406,-0.30253685,19290526,7,47,0.012673343,922
7000055000848,37000700000044,7000055000865,7000055000000,37,1.3857181,7000055000849,-1,7000055000847,7000055000026,7000055000655,23,0.0,0.0,0.0,32113,2.577193,9.716096,32.19302,132106,0,1,3,72.05224,-352.72845,-155.96255,36.997837,72.64525,0.004923104,-0.1356744,-0.17888841,19290526,7,44,0.010829599,690
7000055000849,36000700000042,7000055000865,7000055000000,36,1.5036365,7000055000850,-1,7000055000848,7000055000027,7000055000589,37,0.0,0.0,0.0,32114,2.531016,9.852842,32.31406,132124,0,1,3,85.86899,-148.15668,-307.95306,43.441376,81.40436,0.053350713,-0.07389897,-0.2051373,19290526,7,42,0.011249484,832
7000055000850,35000700000030,7000055000865,7000055000000,35,1.6302707,7000055000851,-1,7000055000849,7000055000028,7000055000617,41,0.0,0.0,0.0,32114,2.4814115,9.899634,32.512554,132124,0,1,3,33.66481,23.169472,-349.0325,42.916183,80.262085,0.06403813,-0.12858835,-0.19504602,19290548,7,30,0.013502436,55
7000055000851,34000700000594,7000055000865,7000055000000,34,1.766336,7000055000852,-1,7000055000850,7000055000918,-1,37,0.0,0.0,0.0,32114,2.4832962,9.852278,32.69707,132124,0,1,3,-30.385782,79.13745,-339.15207,44.252052,79.144455,0.1052367,-0.06895458,-0.12371852,19290526,7,594,0.012005007,309
7000055000852,33000700000607,7000055000865,7000055000000,33,1.9126327,7000055000853,-1,7000055000851,7000055000919,-1,34,0.0,0.0,0.0,32114,2.517393,9.812507,32.874897,132124,0,1,3,-60.39199,95.387215,-309.98346,41.823395,83.2922,0.17096376,-0.14624114,-0.12416971,19290526,7,607,0.009900061,738
7000055000853,32000700002406,7000055000865,7000055000000,32,2.0700274,7000055000854,-1,7000055000852,7000055000853,-1,41,3.18443,3.098364,3.2704954,32113,2.5581505,9.744414,33.061504,132110,0,1,3,-70.37347,91.99698,-266.64883,39.59047,78.3452,0.13425514,-0.17639267,-0.10470495,19296826,7,2406,0.014492746,692
7000055000854,31000700002306,7000055000865,7000055000000,31,2.2394855,7000055000855,-1,7000055000853,7000055000854,-1,41,3.5286925,3.5286925,3.7008238,32112,2.5922945,9.703819,33.213955,132138,0,1,3,-71.32549,87.22465,-235.89186,43.3844,80.88463,0.19841231,-0.14358069,-0.08507251,19296826,7,2306,0.015735699,833
7000055000855,30000700002050,7000055000865,7000055000000,30,2.422044,7000055000856,-1,7000055000854,7000055000855,-1,44,3.3565612,3.2704954,3.442627,32112,2.6310904,9.662825,33.333206,132138,0,1,3,-72.06288,82.8882,-209.43695,46.84265,83.7553,0.19606398,-0.14677356,-0.09649793,19290545,7,2050,0.012615976,306
7000055000856,29000700001835,7000055000865,7000055000000,29,2.6188614,7000055000857,-1,7000055000855,7000055000856,-1,45,3.7868896,3.7868896,3.7868896,32112,2.6831467,9.599844,33.442467,132138,0,1,3,-71.4194,80.08556,-192.59518,50.626427,98.38238,0.18997848,-0.15413693,-0.06542797,19290548,7,1835,0.011167056,543
7000055000857,28000700001772,7000055000865,7000055000000,28,2.8311827,7000055000858,-1,7000055000856,7000055000857,-1,44,3.442627,3.3565612,3.442627,32112,2.7188334,9.5332,33.536964,132138,0,1,3,-69.64022,69.58078,-168.60869,46.25424,82.69093,0.22699557,-0.18612044,-0.0914705,19290526,7,1772,0.013518608,535
7000055000858,27000700001663,7000055000865,7000055000000,27,3.060419,7000055000859,-1,7000055000857,7000055000858,-1,44,1.549182,1.4631164,1.8073791,32112,2.7510564,9.460631,33.644753,132138,0,1,3,-71.24087,61.412483,-159.11885,45.726505,73.95882,0.19514199,-0.23697996,-0.01758509,19290548,7,1663,0.018901896,97
7000055000859,26000700001675,7000055000865,7000055000000,26,3.3080978,7000055000860,-1,7000055000858,7000055000859,-1,40,2.1516418,2.1516418,2.3237731,32112,2.80094,9.48268,33.71724,132138,0,1,3,-69.79558,55.897484,-144.68939,42.22925,76.966446,0.24832425,-0.26227584,-0.0051401225,19290545,7,1675,0.015116255,372
7000055000860,25000700001623,7000055000865,7000055000000,25,3.575905,7000055000861,-1,7000055000859,7000055000860,-1,37,1.549182,1.4631164,1.549182,32112,2.8182175,9.457209,33.806705,132138,0,1,3,-66.687584,50.367603,-138.29453,45.824627,77.465515,0.24695726,-0.25511175,-0.030653479,19290520,7,1623,0.0151717905,601
7000055000861,24000700001832,7000055000865,7000055000000,24,3.8656828,7000055000862,-1,7000055000860,7000055000861,-1,29,2.1516418,2.1516418,2.5819702,32112,2.8617587,9.404969,33.907124,132138,0,1,3,-72.992714,44.764404,-136.47522,46.899303,82.96573,0.15585105,-0.04662707,-0.024238998,19290547,7,1832,0.010393563,750
7000055000862,23000700001738,7000055000865,7000055000000,23,4.1794686,7000055000863,-1,7000055000861,7000055000862,-1,28,2.4098387,2.4098387,2.4098387,32112,2.9200833,9.372305,33.986652,132138,0,1,3,-69.757034,40.54019,-131.76422,48.205467,85.9334,0.13989761,-0.05423542,-0.02902699,19290547,7,1738,0.009515099,883
7000055000863,22000700001408,7000055000865,7000055000000,22,4.5195556,7000055000864,-1,7000055000862,7000055000863,-1,29,1.549182,1.549182,1.6352477,32112,2.9373524,9.380318,34.059383,132139,0,1,3,-67.21294,34.67859,-120.39286,52.195004,87.99083,0.14386159,-0.06526975,-0.04357959,19290531,7,1408,0.008480303,900
7000055000864,21000700001209,7000055000865,7000055000000,21,4.888449,7000055000865,-1,7000055000863,7000055000864,-1,28,0.86065674,0.86065674,1.032788,32112,2.988696,9.374047,34.100098,132139,0,1,3,-72.89331,34.258144,-118.6185,45.807175,74.474686,0.14457396,-0.002125534,0.016479118,19290507,7,1209,0.011234741,541
7000055000865,20000700001312,7000055000865,7000055000000,20,5.2888336,-1,-1,7000055000864,7000055000865,-1,22,0.6885254,0.6885254,1.1188537,32112,3.0080261,9.313501,34.20471,132143,0,1,3,-61.23707,24.652222,-97.50714,43.64274,73.80865,0.14714125,0.006047184,0.07879228,19296829,7,1312,0.009336964,12
7000055000866,41000700000052,7000055000868,7000055000000,41,0.98870814,7000055000867,7000055000869,7000055000021,7000055000022,7000055000846,20,0.0,0.0,0.0,32113,2.5878472,9.301443,32.57274,132110,0,1,3,-762.32294,-230.89038,8.754444,27.992004,50.658703,-0.12089115,-0.31276038,-0.026140194,19280341,7,52,0.024729887,690
7000055000867,39000700002698,7000055000868,7000055000000,39,1.173417,7000055000868,-1,7000055000866,7000055000867,-1,28,2.4959044,2.2377074,2.4959044,32113,3.2354064,9.574232,32.64335,132111,0,1,3,-468.59528,-264.11234,-147.91573,32.191013,60.437717,0.0032015103,-0.23829067,0.004532175,19280341,7,2698,0.019223265,409
7000055000868,38000700003473,7000055000868,7000055000000,38,1.2758462,-1,-1,7000055000867,7000055000868,-1,24,2.4959044,2.4959044,2.4959044,32113,3.4551296,9.720019,32.718708,132111,0,1,3,-358.98947,-242.55849,-187.4384,37.92984,68.3957,-0.038338833,-0.1123555,0.04060297,19280367,7,3473,0.010642834,177
7000055000869,41000700000051,7000055000892,7000055000000,41,0.98870814,7000055000870,7000055000893,7000055000021,7000055000022,7000055000866,20,0.0,0.0,0.0,32113,2.1875033,9.303401,33.106117,132110,0,1,3,-288.70938,177.33543,-69.579445,26.897404,42.136642,-0.01238303,0.13317056,0.03849325,392558,7,51,0.030315207,291
7000055000870,40000700000051,7000055000892,7000055000000,40,1.0778745,7000055000871,-1,7000055000869,7000055000023,7000055000799,24,0.0,0.0,0.0,32113,2.3039021,9.227336,33.116425,132110,0,1,3,-264.39697,-12.720409,145.15218,28.11696,50.266544,0.052465376,0.096671164,-0.09637998,392527,7,51,0.022544846,318
7000055000871,39000700000050,7000055000892,7000055000000,39,1.173417,7000055000872,-1,7000055000870,7000055000024,7000055000894,28,0.0,0.0,0.0,32113,2.452016,9.324524,32.95416,132110,0,1,3,-223.3865,-221.4295,358.0952,41.829407,66.79143,0.047519874,-0.055241678,-0.09021924,373663,7,50,0.014054975,84
7000055000872,38000700000054,7000055000892,7000055000000,38,1.2758462,7000055000873,-1,7000055000871,7000055000025,7000055000472,22,0.0,0.0,0.0,32113,2.5407767,9.513909,32.676987,132110,0,1,3,-57.52021,-551.5548,769.8525,50.64629,85.26374,0.037922293,-0.0479919,-0.045008287,392554,7,54,0.007339784,293
7000055000873,37000700000037,7000055000892,7000055000000,37,1.3857181,7000055000874,-1,7000055000872,7000055000026,7000055000706,43,0.0,0.0,0.0,32113,2.4814498,9.713672,32.211857,132106,0,1,3,155.76544,-142.72066,723.8251,44.572662,83.48005,0.032952484,0.059727333,-0.09199093,392596,7,37,0.014912505,953
7000055000874,36000700000939,7000055000892,7000055000000,36,1.5036365,7000055000875,-1,7000055000873,7000055000874,-1,53,7.1434507,6.282794,7.1434507,32113,2.4070876,9.736175,31.851093,132106,0,1,3,142.54431,-0.79969597,593.14355,42.230694,85.35548,0.04988281,-0.090725385,-0.08864806,392595,7,939,0.01570278,282
7000055000875,35000700000920,7000055000892,7000055000000,35,1.6302707,7000055000876,-1,7000055000874,7000055000875,-1,54,6.024597,4.8196774,6.282794,32113,2.3397577,9.7221985,31.54017,132106,0,1,3,133.16109,92.434235,497.80655,44.44878,91.04897,0.0072051142,-0.037558928,-0.09243039,392594,7,920,0.016344085,815
7000055000876,34000000001813,7000055000892,7000055000000,34,1.766336,7000055000877,-1,7000055000875,7000055000876,-1,53,4.6475463,4.5614805,4.8196774,32113,2.2589288,9.664622,31.265541,132106,0,1,3,119.64284,146.97118,441.66885,42.633038,85.174095,0.02804551,-0.15171318,-0.099988855,392569,0,1813,0.014941,321
7000055000877,33000000001779,7000055000892,7000055000000,33,1.9126327,7000055000878,-1,7000055000876,7000055000877,-1,50,4.6475463,4.4754148,4.733612,654,2.1939564,9.562524,31.026798,19758,0,1,3,118.13734,191.37646,383.44815,51.037315,96.15541,0.030752756,-0.05756107,-0.029752294,392558,0,1779,0.010750675,231
7000055000878,32000000000254,7000055000892,7000055000000,32,2.0700274,7000055000879,-1,7000055000877,7000055000412,-1,36,0.0,0.0,0.0,654,2.1042871,9.452655,30.823055,19758,0,1,3,95.817024,211.20699,322.2484,47.77165,83.65197,0.042474065,-0.024579337,-0.038683753,392590,0,254,0.011109028,27
7000055000879,31000000001649,7000055000892,7000055000000,31,2.2394855,7000055000880,-1,7000055000878,7000055000879,-1,56,4.5614805,4.5614805,4.733612,654,2.069797,9.320004,30.66328,19758,0,1,3,51.448875,199.66449,289.41342,44.42169,84.40859,0.008895468,0.024917018,-0.0066096536,392565,0,1649,0.016965864,724
7000055000880,30000000001565,7000055000892,7000055000000,30,2.422044,7000055000881,-1,7000055000879,7000055000880,-1,56,4.3893495,4.217218,4.4754148,654,2.0391598,9.184357,30.504074,19758,0,1,3,21.148157,182.28712,277.35757,54.36533,91.984146,-0.023558086,-0.04618971,-0.057518303,392595,0,1565,0.015190695,362
